dist,made
1.0,1
23.0,0
0.0,0
25.0,1
10.0,0
6.0,0
0.0,0
1.0,0
22.0,1
25.0,0
0.0,1
0.0,1
0.0,0
1.0,0
26.0,0
18.0,0
8.0,0
15.0,1
5.0,1
12.0,1
0.0,0
24.0,1
0.0,1
1.0,1
22.0,0
2.0,0
0.0,1
22.0,0
11.0,1
25.0,0
1.0,1
3.0,1
1.0,0
1.0,1
22.0,1
0.0,1
25.0,0
5.0,0
1.0,1
0.0,0
1.0,1
7.0,0
4.0,0
23.0,0
13.0,0
22.0,0
1.0,0
22.0,0
26.0,1
26.0,1
25.0,1
25.0,0
25.0,0
1.0,1
0.0,1
1.0,1
2.0,1
22.0,0
12.0,1
4.0,0
13.0,0
22.0,0
2.0,0
1.0,0
11.0,0
1.0,1
2.0,0
25.0,1
24.0,0
1.0,0
0.0,1
1.0,1
11.0,0
1.0,0
0.0,0
1.0,0
22.0,0
23.0,0
17.0,1
26.0,0
25.0,0
18.0,0
